2012131010010,0,2,1,3,3,0,2,
2012131010009,0,4,3,7,6,2,4,
2012131010007,0,3,2,7,4,4,8,
2012131010006,0,4,2,10,10,0,3,
2012131010005,0,2,2,4,1,4,5,
2012131010004,0,4,4,5,7,4,5,
2012131010003,0,3,2,5,4,4,6,
2012131010001,0,4,5,9,10,4,8,
2012127030031,1,4,4,10,9,3,7,
2012127030030,1,1,0,3,3,0,2,
2012127030028,1,1,1,3,3,0,0,
2012127030027,1,2,2,5,5,0,5,
2012127030025,1,0,1,4,4,3,5,
2012127030023,1,1,1,2,3,0,1,
2012127030022,1,2,2,10,7,3,1,
2012127030021,0,1,1,2,2,0,0,
2012127030020,0,2,2,9,1,3,7,
2012127030019,0,0,0,2,2,0,0,
2012127030018,0,1,0,3,2,0,4,
2012127030017,0,1,0,5,4,3,2,
2012127030016,0,4,4,7,10,3,2,
2012127030015,0,2,2,8,4,4,7,
2012127030014,0,1,1,3,1,1,5,
2012127030013,0,2,2,5,7,3,3,
2012127030012,0,0,0,1,1,0,1,
2012127030011,0,3,2,9,4,4,6,
2012127030010,0,1,1,9,1,3,8,
2012127030009,0,1,1,3,1,0,3,
2012127030008,0,1,0,2,2,0,0,
2012127030006,0,1,1,4,4,2,6,
2012127030005,0,4,3,7,8,4,7,
2012127030004,0,2,2,4,4,2,6,
2012127030003,0,3,4,10,4,4,4,
2012127030002,0,0,2,5,4,4,5,
2012127030001,0,1,0,8,4,1,4,
2012127020032,1,2,2,8,4,4,5,
2012127020031,1,1,1,3,2,0,1,
2012127020030,1,0,0,3,3,0,1,
2012127020029,1,0,0,3,3,1,4,
2012127020028,1,1,1,1,2,0,0,
2012127020026,1,0,1,2,2,0,2,
2012127020025,1,0,2,3,4,0,4,
2012127020024,0,2,1,3,1,0,7,
2012127020023,0,3,2,10,7,3,6,
2012127020022,0,2,0,3,2,0,0,
2012127020021,0,4,4,9,9,4,8,
2012127020020,0,1,0,4,4,2,4,
2012127020019,0,4,4,6,6,4,6,
2012127020018,0,2,1,2,2,0,5,
2012127020017,0,1,1,5,4,4,6,
2012127020016,0,4,4,10,10,4,8,
2012127020015,0,4,1,10,10,2,1,
2012127020014,0,1,1,3,1,0,1,
2012127020013,0,1,1,3,1,0,5,
2012127020012,0,4,3,10,10,2,7,
2012127020010,0,4,4,10,9,4,7,
2012127020009,0,4,2,5,10,3,7,
2012127020008,0,2,2,4,4,3,8,
2012127020007,0,1,1,2,2,1,0,
2012127020005,0,1,0,3,3,0,1,
2012127020004,0,2,4,10,7,3,7,
2012127020002,0,2,1,5,5,4,7,
2012127020001,0,1,2,4,1,2,3,
2012127010031,1,1,0,3,2,0,3,
2012127010030,1,2,1,7,4,1,6,
2012127010028,1,4,3,10,10,4,4,
2012127010027,1,4,4,4,7,1,7,
2012127010026,1,2,2,8,4,3,8,
2012127010025,1,1,1,5,3,0,2,
2012127010024,0,2,1,5,5,3,4,
2012127010023,0,4,4,6,9,3,6,
2012127010022,0,4,2,10,10,3,7,
2012127010021,0,4,4,10,7,4,7,
2012127010020,0,1,2,3,3,0,2,
2012127010018,0,1,3,1,7,2,6,
2012127010017,0,2,2,6,6,2,5,
2012127010016,0,5,4,10,5,4,4,
2012127010015,0,4,5,8,7,3,7,
2012127010014,0,2,2,8,5,3,6,
2012127010013,0,4,3,7,6,3,7,
2012127010012,0,3,2,10,10,4,6,
2012127010010,0,0,0,2,2,0,4,
2012127010008,0,4,4,10,7,2,4,
2012127010007,0,0,1,1,1,3,4,
2012127010006,0,4,2,1,1,3,3,
2012127010005,0,4,4,9,9,4,6,
2012127010004,0,2,2,10,1,3,7,
2012127010003,0,0,1,3,1,0,3,
2012127010002,0,1,1,3,2,0,1,
2012126020032,1,1,1,2,2,0,0,
2012126020031,1,1,1,4,4,3,4,
2012126020030,1,4,3,1,7,2,3,
2012126020029,1,1,0,2,2,0,4,
2012126020028,1,4,3,9,7,3,8,
2012126020027,1,2,2,7,1,2,8,
2012126020026,1,3,3,10,4,3,6,
2012126020025,1,2,2,5,5,3,4,
2012126020024,1,1,0,1,3,0,2,
2012126020022,1,4,2,7,4,1,4,
2012126020020,1,4,2,7,5,2,3,
2012126020019,1,1,2,6,4,4,6,
2012126020018,1,3,3,7,7,1,6,
2012126020017,1,1,1,2,2,0,2,
2012126020016,1,1,1,4,4,2,6,
2012126020015,1,4,4,7,7,3,4,
2012126020014,1,3,4,9,7,1,4,
2012126020013,1,4,3,10,10,1,8,
2012126020012,1,1,2,8,1,3,7,
2012126020010,1,1,1,3,3,0,3,
2012126020009,1,2,4,9,9,4,1,
2012126020008,0,0,0,2,2,0,0,
2012126020007,0,4,4,9,7,4,6,
2012126020006,0,1,1,2,2,0,1,
2012126020005,0,3,1,5,4,2,4,
2012126020003,0,3,2,4,1,2,1,
2012126020002,0,4,1,7,3,3,4,
2012126010032,1,2,1,8,8,3,7,
2012126010031,1,4,4,10,6,2,0,
2012126010030,1,1,1,2,2,0,3,
2012126010029,1,4,4,7,7,3,3,
2012126010028,1,2,1,2,2,0,3,
2012126010026,1,0,1,2,2,0,1,
2012126010025,1,3,4,9,9,4,7,
2012126010024,1,3,3,10,10,2,8,
2012126010023,1,2,1,3,3,3,1,
2012126010020,1,5,5,9,9,4,8,
2012126010019,1,3,1,9,1,1,7,
2012126010018,1,0,1,3,2,0,2,
2012126010017,1,2,2,3,1,1,1,
2012126010016,1,4,2,1,4,4,4,
2012126010014,1,1,0,4,3,1,4,
2012126010013,1,3,1,2,1,0,5,
2012126010012,1,1,1,5,5,1,2,
2012126010010,1,0,2,2,2,0,1,
2012126010009,0,2,0,2,2,0,0,
2012126010008,0,0,1,2,2,0,1,
2012126010007,0,1,1,3,3,0,4,
2012126010006,0,4,3,10,9,4,6,
2012126010005,0,3,2,4,4,3,7,
2012126010004,0,2,2,9,9,3,6,
2012126010003,0,5,5,8,7,4,7,
2012126010002,0,3,3,9,7,4,7,
2012124010033,1,4,4,10,7,3,7,
2012124010032,1,1,0,3,3,0,1,
2012124010031,1,4,4,4,6,4,6,
2012124010030,1,1,2,2,2,0,0,
2012124010029,1,4,2,7,9,3,8,
2012124010028,1,0,0,3,2,0,1,
2012124010027,1,1,1,2,2,0,6,
2012124010026,1,1,0,3,2,0,3,
2012124010024,1,4,4,7,10,2,6,
2012124010022,1,1,1,3,1,0,5,
2012124010021,1,1,0,3,3,0,2,
2012124010020,0,4,4,10,10,2,5,
2012124010019,0,2,1,3,3,0,5,
2012124010018,0,4,4,10,10,2,5,
2012124010017,0,1,1,3,3,0,2,
2012124010016,0,4,4,10,7,3,6,
2012124010015,0,4,2,10,1,3,7,
2012124010014,0,3,3,4,6,2,4,
2012124010013,0,3,4,7,7,3,6,
2012124010012,0,5,4,9,7,4,8,
2012124010008,0,1,1,3,3,0,6,
2012124010007,0,1,1,3,3,0,1,
2012124010006,0,4,4,10,10,3,7,
2012124010005,0,4,4,10,10,2,8,
2012124010004,0,1,0,2,1,1,0,
2012124010003,0,4,4,10,6,3,6,
2012124010001,0,1,0,2,2,0,2,
2012117040029,1,3,3,4,7,4,6,
2012117040027,1,4,4,7,7,3,4,
2012117040026,0,5,4,5,9,4,3,
2012117040024,1,2,1,1,1,1,3,
2012117040023,1,1,0,2,2,0,4,
2012117040022,1,0,0,4,4,4,6,
2012117040021,1,4,3,10,7,2,1,
2012117040020,1,5,5,7,7,4,8,
2012117040018,1,5,3,8,1,4,8,
2012117040016,1,3,1,7,4,3,7,
2012117040015,0,2,2,3,4,0,6,
2012117040013,1,3,2,6,7,1,7,
2012117040012,1,1,1,2,2,0,4,
2012117040011,0,4,4,8,7,4,7,
2012117040010,0,4,4,7,7,4,8,
2012117040009,1,4,3,10,7,2,6,
2012117040008,0,4,4,7,7,3,4,
2012117040007,1,5,5,7,7,4,4,
2012117040006,1,1,1,2,2,0,3,
2012117040005,0,1,2,1,3,3,1,
2012117040004,0,4,4,10,7,2,6,
2012117040003,1,3,2,3,7,0,5,
2012117040001,1,0,0,2,2,0,2,
2012117030028,0,3,2,9,9,3,6,
2012117030027,1,4,3,8,1,3,4,
2012117030026,1,5,3,7,4,4,7,
2012117030025,0,1,4,1,1,3,5,
2012117030024,1,4,2,7,1,2,5,
2012117030022,1,4,4,10,10,2,6,
2012117030021,1,4,4,3,1,1,1,
2012117030020,1,0,0,5,5,0,6,
2012117030018,0,4,4,7,7,2,5,
2012117030017,1,1,1,3,3,0,3,
2012117030016,1,1,2,3,2,0,1,
2012117030015,0,2,2,5,7,2,7,
2012117030014,1,0,1,1,1,0,2,
2012117030013,1,2,2,3,3,3,4,
2012117030012,0,2,2,4,4,4,1,
2012117030010,0,4,3,9,1,3,7,
2012117030009,1,4,3,9,7,3,3,
2012117030008,1,1,1,2,2,0,2,
2012117030006,0,5,4,7,7,4,5,
2012117030005,1,4,1,7,1,2,4,
2012117030004,1,3,4,9,9,3,2,
2012117030003,1,4,4,10,7,4,4,
2012117030001,1,4,4,7,7,3,7,
2012117020029,0,2,2,4,5,1,4,
2012117020028,0,5,4,10,10,3,5,
2012117020027,1,4,4,6,6,3,5,
2012117020026,1,3,3,7,3,2,5,
2012117020025,1,2,1,3,3,0,3,
2012117020024,1,4,4,7,7,2,5,
2012117020023,0,1,2,5,5,1,6,
2012117020022,1,3,1,7,3,3,5,
2012117020021,1,1,1,4,4,3,3,
2012117020020,1,4,3,7,9,3,7,
2012117020019,1,2,2,8,4,3,7,
2012117020018,0,4,3,6,6,4,3,
2012117020017,0,4,3,10,7,2,5,
2012117020016,1,4,4,10,7,4,7,
2012117020014,0,4,4,10,7,2,5,
2012117020012,1,0,0,3,1,0,3,
2012117020011,1,0,0,4,4,1,5,
2012117020010,1,4,3,7,10,2,5,
2012117020008,1,2,1,2,2,1,7,
2012117020007,0,3,4,10,10,4,7,
2012117020006,1,3,0,7,3,0,2,
2012117020005,1,4,3,6,7,2,6,
2012117020004,1,4,2,7,7,2,7,
2012117020003,0,1,1,2,2,3,1,
2012117020001,1,5,4,5,7,4,4,
2012117010030,1,3,3,6,1,2,3,
2012117010027,0,4,4,9,7,3,6,
2012117010026,1,2,3,5,5,4,4,
2012117010025,1,1,1,4,4,0,3,
2012117010022,1,4,3,9,4,3,7,
2012117010021,0,2,2,5,5,3,3,
2012117010020,0,3,2,9,6,3,3,
2012117010019,0,3,2,7,7,2,0,
2012117010018,1,3,3,10,7,3,6,
2012117010017,0,3,3,7,1,4,6,
2012117010016,0,3,3,10,10,2,6,
2012117010015,1,1,0,3,3,0,2,
2012117010014,1,2,2,8,8,2,5,
2012117010013,1,0,0,3,2,0,1,
2012117010012,1,2,4,1,7,3,4,
2012117010011,1,2,2,10,4,2,6,
2012117010010,1,1,0,2,2,0,0,
2012117010009,0,4,3,10,10,2,3,
2012117010008,1,0,0,2,2,0,1,
2012117010007,1,5,3,10,7,3,7,
2012117010006,1,3,2,1,7,4,1,
2012117010005,1,4,3,9,4,4,2,
2012117010004,1,1,0,4,1,2,4,
2012117010003,1,1,0,3,3,0,3,
2012117010002,0,2,2,7,4,1,5,
2012117010001,0,5,4,9,7,4,7,
2012102020033,0,1,0,2,2,0,0,
2012102020032,0,1,1,4,2,0,3,
2012102020031,0,4,4,10,10,4,7,
2012102020029,0,4,4,7,7,3,5,
2012102020028,0,2,1,7,7,2,7,
2012102020027,0,1,1,2,2,0,0,
2012102020026,1,1,0,5,2,0,1,
2012102020025,1,4,4,5,7,4,7,
2012102020024,1,1,1,2,2,1,3,
2012102020023,1,5,4,7,7,3,5,
2012102020022,1,0,1,4,4,4,4,
2012102020021,1,2,1,2,2,0,1,
2012102020020,1,1,0,3,3,1,3,
2012102020019,1,4,3,7,7,1,5,
2012102020018,1,2,1,3,1,2,4,
2012102020017,1,2,2,9,6,3,1,
2012102020016,1,3,3,4,7,3,2,
2012102020015,1,2,1,7,4,3,6,
2012102020014,1,4,2,10,10,2,3,
2012102020013,1,4,2,10,10,3,0,
2012102020012,1,5,4,8,7,3,4,
2012102020010,1,4,3,9,7,2,7,
2012102020008,1,0,0,3,1,0,3,
2012102020007,1,2,2,4,4,3,1,
2012102020006,1,0,0,3,2,0,0,
2012102020004,1,4,3,10,7,4,6,
2012102020003,1,4,4,10,5,3,7,
2012102020002,1,2,2,7,2,0,1,
2012102020001,1,1,1,1,1,0,1,
2012102010033,0,1,1,3,1,3,0,
2012102010032,0,3,4,9,7,3,1,
2012102010031,0,4,4,9,6,4,6,
2012102010030,0,5,4,7,9,3,6,
2012102010028,0,0,2,3,1,0,1,
2012102010027,1,4,0,7,1,2,1,
2012102010026,1,4,3,9,7,4,6,
2012102010024,1,2,3,1,7,2,0,
2012102010023,1,4,3,7,9,3,4,
2012102010022,1,4,4,8,8,4,4,
2012102010021,1,2,1,1,1,0,0,
2012102010020,1,2,0,3,3,0,5,
2012102010019,1,3,4,10,7,3,6,
2012102010017,1,1,0,3,2,0,2,
2012102010016,1,0,0,1,1,0,0,
2012102010015,1,1,2,3,1,2,2,
2012102010013,1,2,1,3,2,0,0,
2012102010012,1,2,0,3,3,0,4,
2012102010011,1,4,4,10,4,2,3,
2012102010009,1,1,0,3,2,0,2,
2012102010008,1,3,3,9,4,3,7,
2012102010007,1,3,3,7,7,2,4,
2012102010006,1,1,1,3,3,3,1,
2012102010005,1,1,0,2,2,0,1,
2012102010004,1,5,2,7,4,4,6,
2012102010003,1,4,2,6,6,4,6,
2012102010002,1,1,1,8,8,0,4,
2012102010001,1,4,4,10,7,2,4,
2012101020034,0,1,0,2,2,0,1,
2012101020033,0,1,2,1,7,1,0,
2012101020032,0,4,4,7,6,4,6,
2012101020031,0,4,4,7,7,4,7,
2012101020030,0,2,2,10,10,2,8,
2012101020029,1,1,1,2,2,0,2,
2012101020028,1,3,3,10,7,2,4,
2012101020027,1,1,1,2,2,0,3,
2012101020026,1,2,2,8,3,1,6,
2012101020025,1,4,4,7,4,2,7,
2012101020024,1,3,4,7,7,3,5,
2012101020023,1,3,4,10,7,2,2,
2012101020020,1,0,0,1,1,0,0,
2012101020019,1,4,3,6,3,3,6,
2012101020018,1,4,5,10,10,4,2,
2012101020017,1,3,3,7,7,2,3,
2012101020016,1,0,1,1,1,0,1,
2012101020015,1,2,0,3,1,0,2,
2012101020014,1,5,3,8,4,4,8,
2012101020013,1,1,1,3,3,0,4,
2012101020011,1,4,2,8,4,4,8,
2012101020010,1,1,1,2,2,0,1,
2012101020009,1,2,1,3,2,0,4,
2012101020008,1,3,2,10,4,3,2,
2012101020006,1,4,5,7,7,4,4,
2012101020005,1,2,0,2,2,0,1,
2012101020004,1,2,1,3,3,3,4,
2012101020002,1,1,0,1,1,3,0,
2012101020001,1,2,2,4,1,2,4,
2012101010035,0,2,2,10,7,3,6,
2012101010034,0,4,3,6,7,4,6,
2012101010032,0,4,3,5,5,3,4,
2012101010031,0,4,5,7,7,4,5,
2012101010030,1,1,1,5,5,3,3,
2012101010029,1,4,2,1,1,3,0,
2012101010028,1,4,4,10,7,2,6,
2012101010027,1,1,0,3,3,0,2,
2012101010026,1,2,1,7,1,0,3,
2012101010025,1,4,3,5,7,3,2,
2012101010023,1,4,2,7,7,2,5,
2012101010022,1,2,2,5,7,2,2,
2012101010021,1,0,1,3,2,0,5,
2012101010020,1,5,5,7,7,4,7,
2012101010019,1,0,1,3,3,0,4,
2012101010018,1,4,2,10,7,2,5,
2012101010017,1,5,3,7,7,4,5,
2012101010016,1,2,2,9,7,2,7,
2012101010015,1,2,2,4,4,2,0,
2012101010014,1,0,0,7,2,0,1,
2012101010013,1,1,1,3,3,2,5,
2012101010012,1,4,2,6,9,4,6,
2012101010010,1,4,4,6,9,3,4,
2012101010009,1,1,0,3,1,0,1,
2012101010006,1,4,3,1,7,4,2,
2012101010004,1,1,0,3,1,0,5,
2012101010003,1,2,1,2,2,0,5,
2012101010002,1,5,3,7,4,4,7,
2012101010001,1,0,0,3,1,0,0,
2012092020032,0,4,4,7,7,3,4,
2012092020031,0,1,2,3,4,2,0,
2012092020030,0,0,0,2,2,0,0,
2012092020029,0,2,2,2,2,0,0,
2012092020028,0,3,2,7,4,4,7,
2012092020027,0,2,2,4,5,3,5,
2012092020025,1,4,3,2,2,0,3,
2012092020024,1,4,4,7,7,4,7,
2012092020023,1,4,1,4,1,3,0,
2012092020022,1,2,1,7,3,3,5,
2012092020020,1,2,1,5,5,2,6,
2012092020019,1,1,2,1,1,1,2,
2012092020018,1,0,0,3,8,0,5,
2012092020017,1,2,0,1,1,0,0,
2012092020016,1,1,1,1,1,1,5,
2012092020015,1,4,0,3,2,0,0,
2012092020013,1,1,1,3,1,0,4,
2012092020012,1,0,0,2,2,0,1,
2012092020011,1,1,1,3,3,1,6,
2012092020010,1,4,2,10,4,2,7,
2012092020009,1,0,1,3,3,0,3,
2012092020008,1,3,2,7,7,2,7,
2012092020007,1,4,2,4,4,2,4,
2012092020006,1,1,1,3,2,0,4,
2012092020005,1,2,1,4,3,0,3,
2012092020004,1,0,1,3,2,0,2,
2012092020003,1,0,0,3,3,0,5,
2012092020001,1,5,2,9,7,3,7,
2012092010032,0,2,2,1,1,3,4,
2012092010031,0,1,0,1,1,0,0,
2012092010030,0,1,0,3,3,0,3,
2012092010029,0,4,3,7,7,4,8,
2012092010028,0,2,2,5,1,2,0,
2012092010027,0,4,4,8,7,4,8,
2012092010026,0,3,4,10,7,2,4,
2012092010025,1,1,0,2,2,0,0,
2012092010024,1,1,0,1,1,1,4,
2012092010023,1,3,3,10,4,2,4,
2012092010022,1,2,1,4,1,3,6,
2012092010021,1,2,2,10,10,3,5,
2012092010020,1,1,1,2,2,0,1,
2012092010018,1,1,2,1,4,3,2,
2012092010017,1,2,0,3,1,0,1,
2012092010016,1,3,3,3,1,3,2,
2012092010014,1,1,0,3,1,4,3,
2012092010013,1,0,0,3,1,0,3,
2012092010011,1,1,1,2,2,0,3,
2012092010010,1,1,0,3,3,1,4,
2012092010009,1,1,2,3,7,0,4,
2012092010008,1,1,1,3,3,0,1,
2012092010007,1,1,1,3,3,3,1,
2012092010006,1,1,1,1,1,0,1,
2012092010005,1,1,1,3,1,0,4,
2012092010004,1,0,1,3,2,0,2,
2012092010003,1,0,0,2,2,0,0,
2012092010002,1,2,1,3,3,0,2,
2012091030031,0,1,0,1,1,3,3,
2012091030030,0,1,1,6,6,1,2,
2012091030029,0,0,0,2,2,0,0,
2012091030027,0,2,2,4,4,0,2,
2012091030026,0,4,3,10,7,4,7,
2012091030025,0,0,0,2,2,0,0,
2012091030022,1,1,1,2,2,0,2,
2012091030021,1,1,1,4,4,0,6,
2012091030020,1,3,3,7,7,2,5,
2012091030019,1,2,1,9,1,2,3,
2012091030018,1,3,2,10,7,2,4,
2012091030017,1,0,0,1,1,1,2,
2012091030016,1,4,2,7,7,3,1,
2012091030015,1,2,2,3,5,0,2,
2012091030014,1,2,1,9,7,2,6,
2012091030013,1,2,2,2,4,1,6,
2012091030012,1,3,1,10,6,1,3,
2012091030011,1,2,0,3,3,0,1,
2012091030009,1,0,0,2,2,0,0,
2012091030008,1,1,1,3,3,0,4,
2012091030006,1,2,2,3,4,2,1,
2012091030004,1,1,0,3,4,0,6,
2012091030003,1,4,2,8,1,2,8,
2012091030002,1,1,2,3,7,0,0,
2012091030001,1,1,1,3,1,0,3,
2012091020031,0,5,4,7,7,4,6,
2012091020029,0,1,1,2,2,0,1,
2012091020027,0,3,3,3,7,0,2,
2012091020026,0,4,3,10,10,4,3,
2012091020023,1,4,4,9,1,3,4,
2012091020022,1,1,1,4,4,0,6,
2012091020021,1,1,1,7,1,3,6,
2012091020020,1,4,2,7,4,2,5,
2012091020019,1,2,3,6,6,2,3,
2012091020018,1,4,4,7,7,2,4,
2012091020017,1,3,3,7,7,4,2,
2012091020015,1,2,2,3,7,3,5,
2012091020014,1,1,1,2,2,0,4,
2012091020013,1,4,2,7,1,4,5,
2012091020012,1,1,1,3,3,0,1,
2012091020011,1,0,1,2,2,0,0,
2012091020010,1,3,1,7,1,1,1,
2012091020009,1,2,1,4,4,3,1,
2012091020008,1,1,0,4,4,0,4,
2012091020007,1,2,2,10,4,4,2,
2012091020006,1,1,0,1,4,0,1,
2012091020005,1,1,1,1,1,1,2,
2012091020004,1,1,0,3,3,0,2,
2012091020003,1,5,5,10,1,3,2,
2012091020002,1,1,1,3,3,1,7,
2012091020001,1,0,0,2,2,0,3,
2012091010030,0,1,1,9,1,3,6,
2012091010029,0,4,2,10,1,3,3,
2012091010028,0,1,1,3,4,1,5,
2012091010026,0,2,2,9,9,3,3,
2012091010025,0,4,2,8,4,1,6,
2012091010024,0,0,2,4,1,0,6,
2012091010023,0,4,2,3,4,3,5,
2012091010022,0,2,1,3,3,0,2,
2012091010020,1,4,2,10,1,3,4,
2012091010019,1,4,3,10,10,4,6,
2012091010018,1,1,0,3,3,0,1,
2012091010017,1,2,2,1,7,2,0,
2012091010016,1,1,1,1,1,0,1,
2012091010015,1,5,3,7,4,2,6,
2012091010014,1,2,2,2,3,0,1,
2012091010013,1,5,5,7,7,4,7,
2012091010012,1,4,4,10,10,2,3,
2012091010011,1,2,4,9,4,3,7,
2012091010010,1,1,2,2,6,0,4,
2012091010009,1,2,2,3,4,0,5,
2012091010008,1,3,2,9,8,4,7,
2012091010007,1,3,3,9,6,2,7,
2012091010006,1,1,1,5,5,2,7,
2012091010005,1,1,1,3,1,4,6,
2012091010004,1,2,2,9,9,3,6,
2012091010003,1,1,0,2,2,0,1,
2012091010002,1,5,4,7,7,4,7,
2012084040035,0,1,0,3,3,0,1,
2012084040033,0,4,4,9,9,4,5,
2012084040032,0,4,4,7,7,3,5,
2012084040031,1,4,4,10,7,2,6,
2012084040030,1,4,4,10,7,3,4,
2012084040029,1,1,0,2,2,1,0,
2012084040027,1,4,3,7,7,3,6,
2012084040026,1,4,2,9,3,4,4,
2012084040025,1,2,2,3,3,1,4,
2012084040024,1,2,3,3,3,3,5,
2012084040023,1,1,0,4,1,0,2,
2012084040022,1,3,1,3,1,0,5,
2012084040021,1,2,2,3,1,3,3,
2012084040020,1,1,0,8,3,0,6,
2012084040019,1,3,3,7,7,3,4,
2012084040017,1,3,2,3,4,3,2,
2012084040016,1,2,0,2,2,0,1,
2012084040015,1,1,0,3,1,1,1,
2012084040014,1,0,0,3,2,0,0,
2012084040012,1,2,1,3,2,0,2,
2012084040010,1,4,4,7,7,3,5,
2012084040009,1,1,0,2,2,0,1,
2012084040008,1,0,1,3,2,0,2,
2012084040007,1,3,1,3,1,3,1,
2012084040005,1,0,0,2,2,0,0,
2012084040004,1,3,2,9,1,2,7,
2012084040003,1,3,2,10,7,2,7,
2012084040002,1,4,3,9,7,4,8,
2012084040001,1,1,1,2,2,0,1,
2012084030035,0,1,1,2,2,0,0,
2012084030034,0,2,0,6,1,3,1,
2012084030033,0,0,0,3,3,0,3,
2012084030032,0,2,1,2,2,1,1,
2012084030031,0,2,2,1,1,0,1,
2012084030030,1,2,2,7,7,2,6,
2012084030029,1,1,0,1,1,0,1,
2012084030028,1,1,0,3,4,0,4,
2012084030027,1,4,4,7,4,4,2,
2012084030025,1,3,4,1,7,3,5,
2012084030024,1,1,0,2,2,0,2,
2012084030022,1,1,0,3,3,0,3,
2012084030021,1,2,2,10,10,2,6,
2012084030020,1,0,1,2,2,0,3,
2012084030019,1,1,1,2,2,0,1,
2012084030018,1,2,2,1,7,2,3,
2012084030017,1,4,4,7,10,2,2,
2012084030015,1,2,3,6,6,3,6,
2012084030014,1,0,0,4,4,0,6,
2012084030013,1,2,2,4,4,0,3,
2012084030012,1,3,3,9,9,2,3,
2012084030011,1,5,4,8,8,4,2,
2012084030010,1,4,3,10,9,2,6,
2012084030009,1,1,1,3,3,0,3,
2012084030008,1,2,2,9,4,3,1,
2012084030007,1,1,1,3,3,0,4,
2012084030006,1,1,1,4,4,1,1,
2012084030005,1,1,1,5,5,0,7,
2012084030004,1,3,3,7,4,4,4,
2012084030002,1,4,3,7,7,3,6,
2012084020035,0,4,4,7,7,3,2,
2012084020034,0,2,2,5,5,1,3,
2012084020033,0,4,4,7,7,3,6,
2012084020032,0,3,3,10,10,2,3,
2012084020031,0,2,3,10,7,4,3,
2012084020030,1,0,1,3,4,0,3,
2012084020029,1,2,0,3,3,2,4,
2012084020028,1,1,0,3,2,0,1,
2012084020027,1,2,2,1,1,3,1,
2012084020026,1,0,0,2,2,0,0,
2012084020025,1,2,1,2,2,0,1,
2012084020024,1,4,3,10,4,4,4,
2012084020023,1,1,0,3,3,0,5,
2012084020022,1,2,2,2,2,0,2,
2012084020021,1,2,2,10,6,3,5,
2012084020020,1,2,0,3,3,2,0,
2012084020019,1,2,4,10,7,2,7,
2012084020017,1,1,2,4,4,2,5,
2012084020016,1,1,0,3,1,0,3,
2012084020014,1,2,1,3,3,0,2,
2012084020012,1,3,3,6,6,3,2,
2012084020011,1,2,1,4,4,2,6,
2012084020010,1,4,4,10,7,3,5,
2012084020007,1,1,1,3,2,0,0,
2012084020006,1,1,1,3,2,0,1,
2012084020005,1,4,4,7,9,4,6,
2012084020004,1,2,1,3,1,0,5,
2012084020003,1,0,0,1,1,0,0,
2012084020002,1,4,4,7,7,4,5,
2012084020001,1,4,1,7,1,3,5,
2012084010035,0,1,1,4,4,1,5,
2012084010034,0,1,1,3,3,0,2,
2012084010033,0,4,3,7,7,3,7,
2012084010032,0,2,1,3,2,0,3,
2012084010030,1,2,2,3,6,3,1,
2012084010029,1,4,4,6,7,4,3,
2012084010028,1,1,0,3,2,0,3,
2012084010027,1,3,2,9,9,3,6,
2012084010026,1,5,3,7,7,4,3,
2012084010025,1,1,2,3,6,0,5,
2012084010024,1,1,0,2,2,0,1,
2012084010023,1,3,1,5,2,0,3,
2012084010022,1,0,0,2,2,0,2,
2012084010021,1,1,0,1,1,0,0,
2012084010019,1,4,3,9,7,3,7,
2012084010018,1,4,3,9,9,3,8,
2012084010017,1,2,0,6,1,2,5,
2012084010016,1,1,1,4,2,0,3,
2012084010015,1,1,0,2,2,0,3,
2012084010014,1,1,1,2,2,0,4,
2012084010013,1,2,2,6,7,1,1,
2012084010012,1,2,1,7,7,3,5,
2012084010011,1,1,1,4,1,0,5,
2012084010010,1,2,2,3,3,2,3,
2012084010009,1,1,2,2,2,0,2,
2012084010008,1,1,1,8,1,0,4,
2012084010007,1,2,2,3,1,3,4,
2012084010006,1,3,2,7,4,3,6,
2012084010005,1,5,3,7,7,3,6,
2012084010004,1,4,3,9,3,4,8,
2012084010002,1,1,2,5,5,4,6,
2012084010001,1,3,4,5,5,3,5,
2012082020031,0,3,1,7,1,1,3,
2012082020030,0,2,1,2,1,0,3,
2012082020029,0,0,1,2,2,0,2,
2012082020028,0,2,2,6,4,2,2,
2012082020027,0,1,1,2,2,0,5,
2012082020026,0,2,2,3,3,3,6,
2012082020024,0,4,2,10,5,3,5,
2012082020023,1,3,3,4,4,4,5,
2012082020021,1,0,0,3,3,1,4,
2012082020020,1,3,2,6,6,3,7,
2012082020019,1,2,1,3,2,0,3,
2012082020016,1,2,2,2,2,0,1,
2012082020014,1,1,1,3,3,0,2,
2012082020013,1,1,1,2,2,0,3,
2012082020012,1,4,4,2,2,0,1,
2012082020011,1,2,1,2,2,0,1,
2012082020010,1,2,0,5,5,0,4,
2012082020009,1,1,0,1,8,0,3,
2012082020008,1,4,2,7,1,4,5,
2012082020007,1,1,0,2,2,0,2,
2012082020006,1,1,2,9,9,3,8,
2012082020005,1,1,1,1,3,0,3,
2012082020004,1,4,2,2,2,0,1,
2012082020003,1,2,4,2,1,0,1,
2012082020002,1,2,2,5,5,1,7,
2012082020001,1,4,4,10,10,3,6,
2012082010030,0,4,0,7,2,0,0,
2012082010029,0,2,2,4,1,3,5,
2012082010028,0,2,1,1,7,2,3,
2012082010027,0,0,0,1,1,0,0,
